experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
ADD,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.3,1288807,552348,262144,20,2.6666666666666665,89,0.75,0.75,22.25,0.0,0.0,0.0,3963.077087402344,402.72688114716897,42.369094468254,0.134723492082,1.4045018999999999e-05,29.074139506850997,391681178.2745014,1.051271096376024,486.96708848931297,89,1915.1086654663088,80,0.5298409840979998,686.850276185337
DELETE,DBLP,1841155,64,1.0,1841155,117296,0.8,delete,0.01,1841155,18412,262144,20,2.6666666666666665,89,0.75,0.75,22.25,0.0,0.0,0.0,1506.1984786987305,340.241451994143,0.979431987258,0.026407723263,1.5783887999999997e-05,13.026993371564998,799426078.4271293,1.051271096376024,509.58392603670296,89,2157.8842163085938,80,0.50372019423,639.683597885964
DELETE,DBLP,1841155,64,1.0,1841155,117296,0.8,delete,0.1,1841155,184117,262144,20,2.6666666666666665,89,0.75,0.75,22.25,0.0,0.0,0.0,2207.1099853515625,371.309447472765,13.744526656914001,0.036143620779,1.4785388999999999e-05,21.320350801976996,799426078.4271293,1.051271096376024,492.03016699742994,89,1837.2058944702148,80,0.5056752732809998,686.452454808054
DELETE,DBLP,1841155,64,1.0,1841155,117296,0.8,delete,0.15,1841155,276174,262144,20,2.6666666666666665,90,0.75,0.75,22.5,0.0,0.0,0.0,2574.84326171875,347.16362674583996,20.872187314218003,0.02814076335,1.7112551999999998e-05,23.744314714245,799426078.4271293,1.051271096376024,501.23569301620796,90,1939.135482788086,80,0.508150390221,619.7660421069751
DELETE,DBLP,1841155,64,1.0,1841155,117296,0.8,delete,0.2,1841155,368233,262144,20,2.6666666666666665,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,2789.265686035156,371.96147304262496,27.856051835385,0.03975753483299999,1.6998494999999996e-05,29.328511107089998,799426078.4271293,1.051271096376024,465.34248691197297,89,1709.4898071289062,80,0.464829322512,629.655004134984
DELETE,DBLP,1841155,64,1.0,1841155,117296,0.8,delete,0.3,1841155,552348,262144,20,2.6666666666666665,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,3355.957504272461,402.57007649802597,40.522882459571996,0.44204037173099997,1.8829409999999997e-05,33.66337540406399,799426078.4271293,1.051271096376024,467.19491986757396,89,1667.7772064208984,80,0.5204571965489998,675.208268010297
SUPPORT,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,2.6666666666666665,90,0.75,0.75,22.5,0.0,0.0,0.0,1706.9396286010742,311.924984786118,1.0608524231310001,0.041095773618,1.4002997999999999e-05,14.393967170892,391691758.6114777,1.051271096376024,452.01940739331894,90,1535.6502990722656,80,0.528359191572,605.135452163823
SUPPORT,DBLP,1841155,64,1.0,1841155,1172966,0.8,add,0.01,1288807,18412,262144,20,2.6666666666666665,89,0.75,0.7173913043478262,17.75,4.5,0.0,0.0,1743.732452392578,324.66036466380297,1.0301044148099998,0.039034711602,1.2254123999999997e-05,8.098255124009999,391691758.6114777,1.051271096376024,453.833372286501,71,1668.6461868286133,80,0.461872294737,636.679625150214
SUPPORT,DBLP,1841155,64,1.0,1841155,11729666,0.8,add,0.01,1288807,18412,262144,20,2.6666666666666665,19,0.75,0.75,4.75,0.0,0.0,0.0,1681.3683166503906,214.538434345368,1.111038407583,0.023086095278999998,1.1419707e-05,9.025975368318,391691758.6114777,1.051271096376024,412.847456411922,19,1817.1936798095703,80,0.462285225099,413.522283700944
SUPPORT,DBLP,1841155,64,1.0,1841155,117296660,0.8,add,0.01,1288807,18412,262144,20,2.6666666666666665,18,0.5,0.5,4.5,0.0,0.0,0.0,1735.768539428711,192.88852210302,1.00522432098,0.012896733143999998,9.634815e-06,15.140429793681,391691758.6114777,1.051271096376024,421.26860214255305,18,1853.2740783691409,80,0.490871062875,366.221418749775
